customerID,Segment,Churn_Risk,MonthlyCharges,tenure
4929-XIHVW,At-Risk Customers,0.7620872624998991,95.5,2
7760-OYPDY,At-Risk Customers,0.7029700340832629,80.65,2
5919-TMRGD,At-Risk Customers,0.701626051370558,79.35,1
2424-WVHPL,At-Risk Customers,0.7557751324779404,74.7,1
0390-DCFDQ,At-Risk Customers,0.7839810084028447,70.45,1
2070-FNEXE,At-Risk Customers,0.7187280985577404,76.45,7
1285-OKIPP,At-Risk Customers,0.7062069083664476,79.9,1
0094-OIFMO,Loyal Customers,0.7163249223659224,95.0,11
0221-WMXNQ,At-Risk Customers,0.7538982347473746,75.35,4
4847-TAJYI,Loyal Customers,0.7854423117281326,89.35,6
8098-LLAZX,Loyal Customers,0.7670725054294121,95.45,4
2799-ARNLO,At-Risk Customers,0.7624454289029583,69.35,5
5804-LEPIM,At-Risk Customers,0.7757064580994101,70.35,2
0021-IKXGC,At-Risk Customers,0.7360913839240804,72.1,1
2034-GDRCN,At-Risk Customers,0.7161698563765645,90.4,2
4115-NZRKS,At-Risk Customers,0.7560629545372334,89.15,7
0334-GDDSO,At-Risk Customers,0.7274231548205515,81.35,3
5564-NEMQO,At-Risk Customers,0.7601737169428081,75.3,1
5956-VKDTT,At-Risk Customers,0.7376416908804692,74.35,5
6705-LXORM,At-Risk Customers,0.7656720589947614,70.05,5
2865-TCHJW,Loyal Customers,0.7172800345913205,89.2,4
5192-EBGOV,At-Risk Customers,0.7755708038991302,85.7,1
0970-ETWGE,At-Risk Customers,0.7177782015432327,89.55,1
5644-PDMZC,At-Risk Customers,0.7152029811167036,89.5,2
1448-PWKYE,At-Risk Customers,0.7070353662881765,80.0,1
8040-MNRTF,At-Risk Customers,0.7015240935606079,71.1,1
3966-HRMZA,At-Risk Customers,0.7413142279309722,75.05,3
3643-AHCFP,At-Risk Customers,0.7265841453430961,95.6,7
9231-ZJYAM,At-Risk Customers,0.7796137584217815,78.85,4
3027-ZTDHO,At-Risk Customers,0.7206029264556624,89.9,1
2123-AGEEN,At-Risk Customers,0.7210286844353427,84.35,7
6513-EECDB,At-Risk Customers,0.747193034812728,73.55,1
7074-IEVOJ,At-Risk Customers,0.710308843929321,79.4,3
4750-ZRXIU,Loyal Customers,0.7648789937978523,84.6,4
6630-UJZMY,Loyal Customers,0.752650923210232,83.25,4
7294-TMAOP,At-Risk Customers,0.7258026545173535,90.55,1
1374-DMZUI,Loyal Customers,0.7601283853545985,94.3,4
8242-SOQUO,Loyal Customers,0.7558706960076905,84.7,5
4184-TJFAN,Loyal Customers,0.7188012890534287,88.3,3
1236-WFCDV,Loyal Customers,0.7360340256451318,90.45,14
2074-GKOWZ,At-Risk Customers,0.7101663062640001,89.55,2
9878-TNQGW,At-Risk Customers,0.7068731995448745,80.95,2
8999-BOHSE,Loyal Customers,0.7549453142272882,89.7,11
7439-DKZTW,At-Risk Customers,0.7115673157536547,80.55,1
4086-YQSNZ,At-Risk Customers,0.7808490162475719,80.4,3
5494-HECPR,At-Risk Customers,0.7091005114704437,80.25,1
1251-STYSZ,Loyal Customers,0.7295952695615096,80.25,4
9134-CEQMF,At-Risk Customers,0.7633414609003796,89.5,7
7206-GZCDC,At-Risk Customers,0.775749022509022,69.25,1
3793-MMFUH,Loyal Customers,0.7001641437107897,95.05,13
6567-HOOPW,At-Risk Customers,0.7874272691233462,79.2,1
5419-CONWX,Loyal Customers,0.7402458467907831,99.8,4
7024-OHCCK,At-Risk Customers,0.7494904428410035,93.85,2
5357-TZHPP,At-Risk Customers,0.702546889489256,84.4,9
0506-LVNGN,At-Risk Customers,0.74747043679741,75.55,5
9290-SHCMB,Loyal Customers,0.7121271008673646,96.85,13
5240-IJOQT,At-Risk Customers,0.7557751324779404,74.7,1
9957-YODKZ,Loyal Customers,0.7170881078326323,80.8,6
3223-DWFIO,At-Risk Customers,0.7519326102731643,69.35,4
9391-EOYLI,At-Risk Customers,0.7311921667184867,80.45,12
2761-OCIAX,At-Risk Customers,0.7485763838423947,74.7,2
3068-OMWZA,At-Risk Customers,0.7183277855418616,88.8,1
8580-AECUZ,At-Risk Customers,0.7867575822502252,79.1,1
4854-CIDCF,At-Risk Customers,0.7317481617213281,73.85,3
6407-UTSLV,At-Risk Customers,0.7544981764590474,83.8,2
8375-DKEBR,At-Risk Customers,0.778172840459577,69.6,1
7156-MHUGY,Loyal Customers,0.7450904675449007,90.5,13
8380-PEFPE,At-Risk Customers,0.706105860208601,71.65,1
6689-TCZHQ,At-Risk Customers,0.7733760007045861,78.95,5
3318-NMQXL,Loyal Customers,0.7409661221222709,92.0,3
2018-QKYGT,At-Risk Customers,0.7156508785538923,81.05,1
8183-ONMXC,At-Risk Customers,0.7046073035319607,80.75,2
9497-QCMMS,At-Risk Customers,0.7551008749422208,93.55,1
8000-REIQB,At-Risk Customers,0.7805778706733222,69.95,1
8086-OVPWV,At-Risk Customers,0.70119386643649,80.2,2
4795-KTRTH,Loyal Customers,0.7267028168088921,81.0,5
8775-ERLNB,At-Risk Customers,0.7528125687114722,74.3,1
8309-IEYJD,At-Risk Customers,0.7849944622963058,70.6,1
3177-LASXD,At-Risk Customers,0.7036118026856877,71.35,1
9300-RENDD,At-Risk Customers,0.706621308344852,79.95,1
7206-PQBBZ,At-Risk Customers,0.7019621790119934,70.2,11
8051-HJRLT,At-Risk Customers,0.7846570283974762,70.55,1
2737-YNGYW,At-Risk Customers,0.7042562484302154,80.55,2
9061-TIHDA,Loyal Customers,0.7191515203099974,95.25,13
8699-ASUFO,At-Risk Customers,0.7032713714398549,74.4,7
4695-WJZUE,Loyal Customers,0.7283182419189398,88.55,2
3988-RQIXO,At-Risk Customers,0.8121178157217961,91.3,1
2514-GINMM,At-Risk Customers,0.7028794442186055,79.5,1
5931-FLJJF,At-Risk Customers,0.7322495955646107,70.1,7
7216-EWTRS,Loyal Customers,0.7477275842666727,100.8,1
3420-ZDBMA,At-Risk Customers,0.7785326601247744,71.45,5
1393-IMKZG,Loyal Customers,0.7018299069240393,95.85,1
4140-MUHUG,At-Risk Customers,0.7679463601018737,86.85,3
6140-QNRQQ,At-Risk Customers,0.7052758694655765,71.55,1
1846-XWOQN,At-Risk Customers,0.7819437324409105,70.15,1
3722-WPXTK,At-Risk Customers,0.7079631484503497,88.35,1
9603-OAIHC,At-Risk Customers,0.7812615691691932,70.05,1
9050-IKDZA,At-Risk Customers,0.7958135928989124,81.5,2
2205-YMZZJ,At-Risk Customers,0.7214221457752078,84.8,7
1197-BVMVG,At-Risk Customers,0.7482152781744759,74.45,4
8245-UMPYT,Loyal Customers,0.7087267917467459,96.4,16
5186-SAMNZ,At-Risk Customers,0.7774822374108648,69.5,1
9796-BPKIW,At-Risk Customers,0.723645809132228,69.95,8
7576-OYWBN,At-Risk Customers,0.7502327000217799,76.05,3
5539-TMZLF,At-Risk Customers,0.7792058691926108,69.75,1
2725-KXXWT,At-Risk Customers,0.7273904027322728,90.75,1
2397-BRLOM,At-Risk Customers,0.7418532284516182,80.45,8
8225-BTJAU,At-Risk Customers,0.7186985075156267,79.25,10
1724-BQUHA,Loyal Customers,0.792883926723204,89.5,5
4826-XTSOH,At-Risk Customers,0.777995996864257,86.05,1
6857-VWJDT,Loyal Customers,0.7001546554779712,95.65,1
6645-MXQJT,Loyal Customers,0.70400306481885,97.1,2
4102-OQUPX,At-Risk Customers,0.7535554669815654,74.4,1
3999-QGRJH,At-Risk Customers,0.7215618167488298,69.7,8
2265-CYWIV,Loyal Customers,0.7340258192885734,99.6,4
2004-OCQXK,At-Risk Customers,0.722912755848366,81.95,1
2672-HUYVI,Loyal Customers,0.7064450189584659,91.1,6
7409-KIUTL,At-Risk Customers,0.7876801050781216,71.0,1
0495-RVCBF,At-Risk Customers,0.7045458962184238,79.7,1
0679-IDSTG,At-Risk Customers,0.775749022509022,69.25,1
1658-TJVOA,At-Risk Customers,0.7294127885121297,74.1,6
2815-CPTUL,At-Risk Customers,0.7684198000438124,70.25,5
3801-HMYNL,At-Risk Customers,0.7145288158358323,89.15,1
1761-AEZZR,At-Risk Customers,0.7032965657522792,79.55,1
5277-ZLOOR,At-Risk Customers,0.7682162538011404,85.55,2
0581-BXBUB,At-Risk Customers,0.7364356244497601,72.75,4
5150-ITWWB,Loyal Customers,0.787995922872866,94.85,3
7779-LGOVN,At-Risk Customers,0.7147708682937545,86.65,10
2636-ALXXZ,At-Risk Customers,0.778172840459577,69.6,1
9885-CSMWE,At-Risk Customers,0.7823671672025689,78.45,1
8058-JMEQO,At-Risk Customers,0.7045489068721638,84.45,9
6015-VVHHE,Loyal Customers,0.7469126225671553,83.15,5
2545-EBUPK,At-Risk Customers,0.7573761524978522,84.05,2
2516-VQRRV,At-Risk Customers,0.7538104665586903,75.45,2
5178-LMXOP,Loyal Customers,0.7835513284388681,95.1,1
7274-RTAPZ,At-Risk Customers,0.7258026545173535,90.55,1
8414-MYSHR,Loyal Customers,0.8038844148590747,91.4,5
9402-ORRAH,Loyal Customers,0.7387669415069492,91.5,15
4988-IQIGL,At-Risk Customers,0.7605378071515869,75.35,1
9799-CAYJJ,At-Risk Customers,0.7690344842661376,69.3,2
2880-FPNAE,At-Risk Customers,0.7435989211573605,74.2,2
7594-RQHXR,At-Risk Customers,0.7037133485421521,79.6,1
1624-NALOJ,Loyal Customers,0.7371918167907415,89.8,5
2260-USTRB,At-Risk Customers,0.7736434736005715,70.2,2
3878-AVSOQ,At-Risk Customers,0.7893461464334098,71.25,1
1016-DJTSV,At-Risk Customers,0.7221732512623453,69.7,8
9488-HGMJH,At-Risk Customers,0.7886808824388132,71.15,1
5288-AHOUP,At-Risk Customers,0.7041340408662453,78.5,11
9057-SIHCH,Loyal Customers,0.7131682489285605,96.6,3
4424-TKOPW,Loyal Customers,0.768703583844105,93.85,2
2959-MJHIC,At-Risk Customers,0.7039663422663933,80.35,4
8644-XLFBW,At-Risk Customers,0.7919918357113414,71.65,1
1833-VGRUM,At-Risk Customers,0.7520681678127914,74.2,1
0812-WUPTB,At-Risk Customers,0.7866758701388668,70.85,1
6086-ESGRL,At-Risk Customers,0.7082754838951867,80.15,1
3871-IKPYH,At-Risk Customers,0.7747044965710604,69.1,1
5275-SQEIZ,At-Risk Customers,0.7140216380307318,80.85,1
1304-NECVQ,At-Risk Customers,0.7131404089099421,78.55,2
4505-EXZHB,At-Risk Customers,0.7309198496645641,74.4,6
8972-HJWNV,At-Risk Customers,0.7245116322594832,84.55,7
0432-CAJZV,At-Risk Customers,0.7095997113768134,90.7,3
1200-TUZHR,At-Risk Customers,0.719813095644744,85.2,8
5276-KQWHG,At-Risk Customers,0.7701500790480991,69.6,2
2688-BHGOG,At-Risk Customers,0.7295878406296488,79.55,9
0916-QOFDP,Loyal Customers,0.7168818439155599,95.8,14
0187-QSXOE,At-Risk Customers,0.7564198844649614,89.0,7
0495-ZBNGW,Loyal Customers,0.7165166784117399,79.9,5
4395-PZMSN,Loyal Customers,0.7627806776885532,85.55,5
5797-APWZC,At-Risk Customers,0.7262001305843641,90.6,1
7044-YAACC,At-Risk Customers,0.7766032946475979,70.2,4
9019-QVLZD,At-Risk Customers,0.7032965657522792,79.55,1
1455-ESIQH,At-Risk Customers,0.7141210664492349,89.1,1
7130-VTEWQ,At-Risk Customers,0.7057387677551124,75.75,8
7903-CMPEY,At-Risk Customers,0.7357977206074168,80.3,1
1704-NRWYE,At-Risk Customers,0.7412650866055905,80.85,9
6161-UUUTA,At-Risk Customers,0.7790464645087947,79.9,3
4806-KEXQR,At-Risk Customers,0.7011284578057433,79.9,4
0318-QUUOB,At-Risk Customers,0.7115673157536547,80.55,1
1069-XAIEM,At-Risk Customers,0.7710171006240949,85.05,1
6350-XFYGW,Loyal Customers,0.7806174532028679,94.75,4
0722-TROQR,At-Risk Customers,0.7528579994350636,74.9,4
9965-YOKZB,At-Risk Customers,0.7010381032904156,83.85,9
5729-KLZAR,At-Risk Customers,0.7078431645171881,80.85,4
0511-JTEOY,At-Risk Customers,0.7015240935606079,71.1,1
9300-AGZNL,Loyal Customers,0.7760030689366708,94.0,1
2055-PDADH,At-Risk Customers,0.7681378630617925,70.4,3
2612-RRIDN,At-Risk Customers,0.7110639930446158,81.0,4
9725-SCPZG,At-Risk Customers,0.728182117759925,90.85,1
3217-FZDMN,Loyal Customers,0.7298014420110619,94.45,8
3320-VEOYC,Loyal Customers,0.711479175728734,95.6,14
3247-ZVOUO,At-Risk Customers,0.7055245268312571,85.55,10
4713-LZDRV,At-Risk Customers,0.7846769283934821,79.6,2
8258-GSTJK,At-Risk Customers,0.7575120171926913,77.0,3
3295-YVUSR,At-Risk Customers,0.7320068080157002,72.6,2
7577-SWIFR,At-Risk Customers,0.715343265985382,89.25,1
8062-YBDOE,At-Risk Customers,0.778517566864297,69.65,1
8485-GJCDN,At-Risk Customers,0.759210968410983,69.05,5
3049-SOLAY,Loyal Customers,0.7017133622677331,95.2,3
8058-INTPH,At-Risk Customers,0.704129792169698,79.65,1
8821-XNHVZ,At-Risk Customers,0.7074490817941572,80.05,1
1941-HOSAM,At-Risk Customers,0.7222092599900184,90.1,1
2982-IHMFT,At-Risk Customers,0.7539263522019306,74.45,1
4273-MBHYA,At-Risk Customers,0.716156315558322,89.35,1
6168-WFVVF,At-Risk Customers,0.76882206054961,70.3,3
9095-HFAFX,At-Risk Customers,0.7008378026814228,81.0,5
2506-TNFCO,At-Risk Customers,0.7778277306250965,69.55,1
6060-DRTNL,Loyal Customers,0.7580426735292881,84.85,5
8473-VUVJN,At-Risk Customers,0.7479471673771678,73.65,1
0196-VULGZ,Loyal Customers,0.745650427538574,84.35,6
4614-NUVZD,At-Risk Customers,0.7160573135452097,81.1,1
0013-EXCHZ,Loyal Customers,0.7667292584129464,83.9,3
5550-VFRLC,At-Risk Customers,0.7963403999489768,69.85,1
7228-OMTPN,Loyal Customers,0.7057322809863724,88.45,4
9334-GWGOW,At-Risk Customers,0.704739472451907,74.85,7
5393-RXQSZ,At-Risk Customers,0.7037133485421521,79.6,1
3244-DCJWY,At-Risk Customers,0.7148655455257946,70.25,1
4369-HTUIF,Loyal Customers,0.752985325307911,85.15,6
8042-JVNFH,At-Risk Customers,0.7237405774593171,71.35,1
2398-YPMUR,At-Risk Customers,0.7007255979616658,70.15,13
9985-MWVIX,At-Risk Customers,0.7140502749153229,70.15,1
4871-JTKJF,At-Risk Customers,0.7950410791360512,69.65,1
1415-YFWLT,At-Risk Customers,0.7996174059349919,89.3,1
3422-LYEPQ,At-Risk Customers,0.7209352896357603,71.0,1
2642-DTVCO,At-Risk Customers,0.7086464583920734,85.05,9
1363-TXLSL,At-Risk Customers,0.7992414248530565,70.3,1
9507-EXLTT,At-Risk Customers,0.701626051370558,79.35,1
2077-MPJQO,At-Risk Customers,0.7117586550174375,75.4,7
2905-KFQUV,At-Risk Customers,0.7078383998623944,70.4,2
4512-ZUIYL,At-Risk Customers,0.7044503571904343,70.0,2
4550-EVXNY,At-Risk Customers,0.7099530418933506,69.65,1
4844-JJWUY,At-Risk Customers,0.7776506905160853,86.0,1
6496-SLWHQ,Loyal Customers,0.7208144231786136,105.0,3
5383-MMTWC,At-Risk Customers,0.7057819243585917,84.0,8
5271-DBYSJ,At-Risk Customers,0.7070443613775266,79.15,11
5567-WSELE,Loyal Customers,0.78392667318156,94.6,3
0519-XUZJU,At-Risk Customers,0.7189208581662431,70.75,1
4884-ZTHVF,At-Risk Customers,0.7356560725068442,87.1,8
8775-LHDJH,Loyal Customers,0.7515041930722602,90.6,1
3097-NQYSN,At-Risk Customers,0.7759111705574843,86.85,2
9605-WGJVW,At-Risk Customers,0.7985994376045374,70.2,1
0644-OQMDK,At-Risk Customers,0.7967026007131776,70.65,4
2868-MZAGQ,At-Risk Customers,0.7210332534593181,79.25,1
6328-ZPBGN,Loyal Customers,0.7309937654833452,95.15,11
2867-UIMSS,At-Risk Customers,0.7309693256387197,80.5,1
6458-CYIDZ,Loyal Customers,0.7244901034785258,80.7,5
2446-BEGGB,Loyal Customers,0.7093653489650299,98.25,6
3296-SILRA,At-Risk Customers,0.7851824564698833,76.4,1
7153-OANIO,At-Risk Customers,0.7124155487550857,69.95,1
1977-STDKI,At-Risk Customers,0.7613788248219522,73.0,1
0328-GRPMV,At-Risk Customers,0.7136421159404159,70.1,1
4342-HENTK,At-Risk Customers,0.7944734953216256,70.65,2
5442-BHQNG,At-Risk Customers,0.7066101849601604,70.35,2
8752-STIVR,Loyal Customers,0.7130221932086472,79.0,4
8884-ADFVN,Loyal Customers,0.7336422597376946,101.95,7
2720-WGKHP,Loyal Customers,0.7690833091853645,94.0,2
5119-NZPTV,At-Risk Customers,0.7908550335685919,70.1,2
3551-HUAZH,At-Risk Customers,0.7713944129486718,74.4,1
0488-GSLFR,At-Risk Customers,0.708717122781288,69.5,1
9728-FTTVZ,At-Risk Customers,0.7062360058371122,69.2,1
7254-IQWOZ,At-Risk Customers,0.7099530418933506,69.65,1
6110-OHIHY,Loyal Customers,0.7256476668382532,79.25,3
7235-NXZCP,At-Risk Customers,0.7673204388036542,74.85,2
9317-WZPGV,At-Risk Customers,0.8003650506459182,79.75,2
2856-HYAPG,At-Risk Customers,0.7016554108657924,68.65,1
1031-IIDEO,At-Risk Customers,0.7197276928699047,70.85,1
5832-XKAES,At-Risk Customers,0.7018205726935451,69.8,2
9696-RMYBA,Loyal Customers,0.7142998104814299,80.1,5
1062-LHZOD,At-Risk Customers,0.712005997512143,69.9,1
6457-USBER,At-Risk Customers,0.7333204268621095,80.8,1
9248-OJYKK,At-Risk Customers,0.7855192920940808,76.45,1
3319-DWOEP,Loyal Customers,0.7727860387519309,95.75,6
1226-IENZN,Loyal Customers,0.7012343307364011,78.75,16
3411-WLRSQ,At-Risk Customers,0.7581661437938,74.6,3
1447-GIQMR,At-Risk Customers,0.7058212881934098,69.15,1
1389-CXMLU,Loyal Customers,0.7595391319412395,91.05,3
5561-NWEVX,At-Risk Customers,0.7195860854629111,79.2,2
0685-MLYYM,At-Risk Customers,0.7956374158843369,70.75,2
6230-BSUXY,At-Risk Customers,0.7706641390759024,85.0,1
7660-HDPJV,At-Risk Customers,0.7062360058371122,69.2,1
3855-ONCAR,Loyal Customers,0.7120320858092214,78.9,4
9274-CNFMO,Loyal Customers,0.7704976071246603,74.95,4
2446-PLQVO,At-Risk Customers,0.7152726564320859,70.3,1
5868-YWPDW,Loyal Customers,0.7466492776514257,84.2,6
6229-LSCKB,Loyal Customers,0.7899133234438177,79.7,6
1273-MTETI,Loyal Customers,0.7354221208032938,88.85,4
4501-EQDRN,At-Risk Customers,0.7103643250015859,69.7,1
7234-FECYN,Loyal Customers,0.7206989138788684,101.35,8
3191-CSNMG,At-Risk Customers,0.7159681962235309,80.7,3
1400-MMYXY,Loyal Customers,0.7299650132274187,105.9,3
6457-GIRWB,At-Risk Customers,0.7074781071982733,69.35,1
6502-MJQAE,At-Risk Customers,0.7095414135616085,69.6,1
1980-KXVPM,At-Risk Customers,0.7622193330726749,75.05,3
0723-DRCLG,At-Risk Customers,0.7717465834461917,74.45,1
1122-JWTJW,At-Risk Customers,0.7181126104810872,70.65,1
6894-LFHLY,At-Risk Customers,0.7807686480828259,75.75,1
8361-LTMKD,Loyal Customers,0.7665174687499512,74.4,4
